X,Y,gid,Name,description,OBJECTID,SITE_NAME,OWNERSHIP,PROTECTION,TYPECODE,DISTRICT,ACRES,ADDRESS,ZonAgg,TypeLong,OS_Own_Jur,OS_Mngmnt,POS,PA,ALT_NAME,AgncyJuris,Shape_STArea__,Shape_STLength__,ShapeSTArea,ShapeSTLength,PARK_ID,REGION
-71.0824383888028,42.3417822234368,402,,,8225,Wellington Common,BNAN_TTOR,Land Trust,5,South End,0.04,32 Wellington Street,Open Space District,Community Gardens,NULL,TTOR,N,X,,TTOR,0,0,1904.01245117188,209.126442763211,,INFO_Reallocation From Dept
-71.1387563812892,42.2974876008803,331,,,8154,Allandale Woods I,City of Boston,A97/WPA,6,West Roxbury,49.58,,Conservation Protection Subdistrict,Urban Wilds & Natural Areas,BPRD,BPRD,X,X,,BPRD,0,0,2159607.38720703,13903.2602806901,004,PARK_Maintenance_Ground Maintenance
-71.0776817202957,42.3504708879464,344,,,8167,Dartmouth Street Mall,City of Boston,,1,Back Bay/Beacon Hill,0.99856538,Western Sidewalk Dartmouth Street from Boylston to Beacon Sts,Commercial/Office/Business District,"Malls, Squares & Plazas",NULL,BPWD,N,X,,BPWD,0,0,43849.4284667969,2564.19132897462,,INFO_Reallocation From Dept
-71.1007213517963,42.3425332527942,345,,,8168,Ramler Park,City of Boston,A97,3,Fenway/Kenmore,0.51,124 Peterborough Str.,Institutional District,"Parks, Playgrounds & Athletic Fields",BPRD,,X,X,Dorothy and David Ramler Park,,0,0,22040.0988769531,604.725551953775,253,PARK_Maintenance_Region 3
-71.1383496427011,42.3012950975371,332,,,8155,Allandale Woods III,Private,A97/CR/WPA,6,West Roxbury,16.72,,Conservation Protection Subdistrict,Urban Wilds & Natural Areas,BCC,Private+BPRD,X,X,Allandale Condo CR,,0,0,728521.707763672,10707.410818494,,PARK_Maintenance_Ground Maintenance
-71.1435231549212,42.2750377957407,333,,,8156,Bellevue Hill Reservation,Commonwealth of Massachusetts,A97,2,West Roxbury,26.78180477,,Open Space District,"Parkways, Reservations & Beaches",DCR,,X,X,,,0,0,1161618.08081055,4186.48892741371,,INFO_Reallocation From Dept
-71.1668031849016,42.2799268337737,334,,,8157,Praught/Bunker Fields,Private,A97,3,West Roxbury,4.91796284,,Open Space District,"Parks, Playgrounds & Athletic Fields",NULL,,N,,,,0,0,214230.270019531,2072.02846062063,,INFO_Reallocation From Dept
-71.1764422587382,42.2823109811249,335,,,8158,West Roxbury H.S. Athletic Fields,City of Boston,,3,West Roxbury,13.42,Off VFW Pkwy,Institutional District,"Parks, Playgrounds & Athletic Fields",NULL,BPRD,N,X,,,0,0,584754.097167969,4350.46898386149,318,PARK_Maintenance_Region 4
-71.1655311434387,42.2786350746171,336,,,8159,Catholic Memorial H.S. Athltc Fld,Private,,3,West Roxbury,7.26006285,,Institutional District,"Parks, Playgrounds & Athletic Fields",NULL,,N,,,,0,0,316253.998901367,2609.81917057749,,INFO_Reallocation From Dept
-71.1036552735303,42.3364431069224,337,,,8160,Harvard Medical School Quadrangle,Private,,1,Fenway/Kenmore,1.71223131,,Institutional District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,74586.1220703125,1227.89668225289,,INFO_Reallocation From Dept
-71.0945155840094,42.336973372423,338,,,8161,Wentworth Grounds,Private,,1,Fenway/Kenmore,3.28579794,,Institutional District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,143131.902832031,2893.54663156024,,INFO_Reallocation From Dept
-71.0714002405729,42.3259630726198,339,,,8162,Mason Schoolyard,City of Boston,,3,Roxbury,0.38047679,,Industrial District,"Parks, Playgrounds & Athletic Fields",NULL,,N,X,,,0,0,16573.8637695312,774.32214784623,,INFO_Reallocation From Dept
-71.0844522794493,42.3269693630965,340,,,8163,Boys Club Park,Private,,3,Roxbury,0.81512514,,Commercial/Office/Business District,"Parks, Playgrounds & Athletic Fields",NULL,,N,X,,,0,0,35507.4821777344,738.135661891459,,INFO_Reallocation From Dept
-71.0671335085384,42.3100113452796,347,,,8170,Fernald Rock,City of Boston,A97,6,Dorchester,0.06422499,,Residential District,Urban Wilds & Natural Areas,BCC,BPRD,X,X,,,0,0,2763.76904296875,217.012686913921,,PARK_Maintenance_Ground Maintenance
-71.0535182449036,42.3630824066249,348,,,8171,Richmond & North Streets Park I,MassDOT,BPRD License,3,Central Boston,0.09,,Residential District,"Parks, Playgrounds & Athletic Fields",NULL,BPRD,N,X,Richmond Street Play Area,MassDOT,0,0,4137.63403320312,450.998622515236,,INFO_Reallocation From Dept
-71.0672479475162,42.3675368768263,349,,,8172,Nashua Street Park,Commonwealth of Massachusetts,A97/Ch91/WPA,2,Central Boston,2.03353691,,Open Space District,"Parkways, Reservations & Beaches",DCR,,X,X,New Charles River Reservation,,0,0,88582.4436035156,1848.82809150781,,INFO_Reallocation From Dept
-71.1657388842478,42.3526451263085,350,,,8173,Crittenton Hospital,Private,,6,Allston-Brighton,2.92656298,,Conservation Protection Subdistrict,Urban Wilds & Natural Areas,NULL,,N,,,,0,0,127483.349609375,1673.77889248352,,INFO_Reallocation From Dept
-71.1581995184521,42.3351131508476,351,,,8174,Chestnut Hill Reservoir,Commonwealth of Massachusetts,"A97,/NRHP/WPA",2,Allston-Brighton,115.80233177,,Open Space District,"Parkways, Reservations & Beaches",DCR,,X,X,,,0,0,5044439.25048828,20198.0800680007,,INFO_Reallocation From Dept
-71.1474335928112,42.3417543953721,352,,,8175,Commonwealth Avenue Outbound,City of Boston,,1,Allston-Brighton,5.52780408,,Commercial/Office/Business District,"Malls, Squares & Plazas",NULL,,N,X,,BPWD,0,0,240795.420898438,35569.1192457465,,PARK_Maintenance_Ground Maintenance
-71.1436872097293,42.3534004879165,353,,,8176,Mount St. Joseph's Athletic Fields,Private,,6,Allston-Brighton,4.19149009,,Conservation Protection Subdistrict,Urban Wilds & Natural Areas,NULL,,N,,,,0,0,156605.479492188,1909.54747852275,,INFO_Reallocation From Dept
-71.1369429605508,42.3552978843414,354,,,8177,Penniman Road Play Area,City of Boston,A97,3,Allston-Brighton,0.7600167,25 Penniman Road,Open Space District,"Parks, Playgrounds & Athletic Fields",BPRD,,X,X,Penniman-Hano Play Area,,0,0,40176.2607421875,973.852337576348,234,PARK_Maintenance_Region 4
-71.0753266914791,42.3407261407427,355,,,8178,O'Day Playground,City of Boston,A97,3,South End,0.71765517,"West Newton, San Juan, & Aquadilla Sts.",Open Space District,"Parks, Playgrounds & Athletic Fields",BPRD,,X,X,,,0,0,31261.615234375,713.823213510749,219,PARK_Maintenance_Region 6
-71.0404109928879,42.3720634410656,371,,,8194,Veterans Park II,City of Boston,A97,3,East Boston,0.2,76-84 London Street,Open Space District,"Parks, Playgrounds & Athletic Fields",BPRD,,X,X,London & Decatur St Park II,,0,0,8662.45361328125,376.583680586055,342,INFO_Reallocation From Dept
-71.0472867407734,42.354654270958,356,,,8179,Fan Pier Plaza,United States of America,Ch91/WPA,1,South Boston,2.36,12 Northern Avenue,Special District,"Malls, Squares & Plazas",NULL,,N,X,Courthouse Plaza,,0,0,102943.765136719,2027.35140650754,,INFO_Reallocation From Dept
-71.0500046231102,42.3520836504137,357,,,8180,Children's Wharf Harborwalk,Private,A97/Ch91/WPA,1,South Boston,0.23,308 Congress Street,Industrial District,"Malls, Squares & Plazas",BPRD,Private,X,X,,,0,0,9933.5986328125,768.74251143873,334,INFO_Reallocation From Dept
-71.04916621785,42.352781745646,358,,,8181,Martin's Park,City of Boston,A97/Ch91/WPA,3,South Boston,1.12,64 Sleeper St,Industrial District,"Parks, Playgrounds & Athletic Fields",BPRD,Private,X,X,,BPRD,0,0,48840.3403320312,1031.78159153529,333,INFO_Reallocation From Dept
-71.1030364145199,42.340473065178,359,,,8182,Emanuel College Grounds,Private,,1,Fenway/Kenmore,3.62166311,,Institutional District,"Malls, Squares & Plazas",NULL,,N,,,,0,0,139656.169677734,3059.85078544796,,INFO_Reallocation From Dept
-71.0839537642191,42.3443409654364,360,,,8183,Christian Science Plaza,Private,,1,Fenway/Kenmore,9.91998231,,Special District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,432122.112304688,6100.23997220309,,INFO_Reallocation From Dept
-71.0782852369952,42.3457054361164,361,,,8184,Harcourt/West Canton Garden,MBTA,NULL,5,Back Bay/Beacon Hill,0.05094606,,Open Space District,Community Gardens,NULL,DCR,N,N,,DCR,0,0,3410.99584960938,262.951443014877,,INFO_Reallocation From Dept
-71.0787183299292,42.3443240330059,362,,,8185,Braddock Park,City of Boston,A97,1,South End,0.09217966,27 Braddock Park,Residential District,"Malls, Squares & Plazas",BPRD,BPRD,X,X,Berwick Park,BPRD,0,0,4015.41772460938,562.013151666248,029,PARK_Maintenance_Region 6
-71.05329353779,42.3586289100595,363,,,8186,Jenney Plaza,Private,,1,Central Boston,0.12596551,,Special District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,5487.15454101562,354.026899653165,,INFO_Reallocation From Dept
-71.0528776350506,42.3584177311693,364,,,8187,Grain Exchange Plaza,City of Boston,,1,Central Boston,0.05182403,,Special District,"Malls, Squares & Plazas",NULL,,N,X,,PWD,0,0,2257.494140625,274.036816555978,,INFO_Reallocation From Dept
-71.0587187890895,42.3495393093424,365,,,8188,Reggie Wong Park,MassDOT,,3,Central Boston,0.34,Opposite 144 Kneeland Str.,Special District,"Parks, Playgrounds & Athletic Fields",NULL,,N,X,Pagoda Park,MassDOT,0,0,14674.0632324219,471.632837936547,,INFO_Reallocation From Dept
-71.0394998126962,42.3724812906798,372,,,8195,Decatur & Meridian Streets Park,MassDOT,,3,East Boston,0.2,,Open Space District,"Parks, Playgrounds & Athletic Fields",NULL,,N,X,,,0,0,8877.37524414062,616.352613050182,,INFO_Reallocation From Dept
-71.035756895926,42.3642823252581,373,,,8196,East Boston Piers Park,Massport,Statute,3,East Boston,6.79,,Open Space District,"Parks, Playgrounds & Athletic Fields",Commonwealth of Massachusetts,Massport,N,X,Piers Park,Massport,0,0,295804.527832031,3637.08968558473,,INFO_Reallocation From Dept
-71.0929131608001,42.328050138158,421,,,8244,Kittredge-Linwood Parcel,BNAN_TTOR,Land Trust,7,Roxbury,0.1638802,,Open Space District,"Parks, Playgrounds & Athletic Fields",NULL,,N,X,,,0,0,6713.9482421875,329.034485335848,,INFO_Reallocation From Dept
-71.0760555614144,42.3357476499379,366,,,8189,Massachusetts Avenue Malls,City of Boston,,1,South End,0.43492921,Between 525 & 565 Mass. Ave.,Commercial/Office/Business District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,18945.8520507812,4815.74725003218,,PARK_Maintenance_Region 1
-71.0855171383215,42.3353881033404,367,,,8190,United Nbhd of Lower Roxbury CG,Commonwealth of Massachusetts,,5,South End,0.27680273,,Residential District,Community Gardens,NULL,,N,,,,0,0,12489.2197265625,514.32350200681,,INFO_Reallocation From Dept
-71.0402861726892,42.368210750143,368,,,8191,Lewis Mall,BHA,,1,East Boston,1.27120513,,Open Space District,"Malls, Squares & Plazas",NULL,BHA,N,X,,,0,0,57725.0024414062,1694.13613238031,,INFO_Reallocation From Dept
-71.0392843061594,42.3694534980257,369,,,8192,Scarmella/Maverick Square,Commonwealth of Massachusetts,,1,East Boston,0.39870423,,Open Space District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,17367.8635253906,1019.14936729193,,INFO_Reallocation From Dept
-71.0403746781292,42.3723263847785,370,,,8193,Veterans Park I,MassDOT,,3,East Boston,0.37,Corner of Decatur and London Sts,Open Space District,"Parks, Playgrounds & Athletic Fields",NULL,,N,X,London & Decatur Sts Park I,,0,0,16020.3801269531,618.905630640078,,INFO_Reallocation From Dept
-71.0736503638021,42.3844897137419,374,,,8197,Sullivan Square,City of Boston,,1,Charlestown,1.62052496,,Residential District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,70591.322265625,1978.60220687868,,INFO_Reallocation From Dept
-71.0778308593295,42.3853957513572,375,,,8198,Caldwell Street Play Area,City of Boston,A97,3,Charlestown,0.11285785,Adjacent to 13 Caldwell,Industrial District,"Parks, Playgrounds & Athletic Fields",BPRD,,X,X,,,0,0,5554.7373046875,305.966729966786,040,PARK_Maintenance_Region 1
-71.0353218386411,42.3290399282565,376,,,8199,L Street Beach,City of Boston,A97/Ch91/WPA,2,South Boston,5.57101615,,Open Space District,"Parkways, Reservations & Beaches",BPRD,,X,X,,,0,0,242677.779052734,2872.00321261796,173,INFO_Reallocation From Dept
-71.0305224538961,42.3307622558676,377,,,8200,M Street Beach,Commonwealth of Massachusetts,A97,2,South Boston,4.40267291,,Open Space District,"Parkways, Reservations & Beaches",DCR,,X,X,,,0,0,191783.842529297,4674.62315431965,,INFO_Reallocation From Dept
-71.1409582765588,42.2548729396048,378,,,8201,Stonehill Park,City of Boston,A97,3,Hyde Park,0.31754052,2-16 Raldne St.,Residential District,"Parks, Playgrounds & Athletic Fields",BPRD,,X,X,Coast Guard Park,,0,0,15923.8787841797,555.378646557127,295,PARK_Maintenance_Region 4
-71.0233819431408,42.3349172886327,379,,,8202,Strandway/Castle Island,Commonwealth of Massachusetts,A97,2,South Boston,47.69946623,,Open Space District,"Parkways, Reservations & Beaches",DCR,,X,X,"Fort Independence; Pleasure Ba",,0,0,2077825.68457031,24033.1949897424,,INFO_Reallocation From Dept
-71.0779780601081,42.3380744978065,403,,,8226,West Springfield Garden,Community Group/Nonprofit,Land Trust,5,South End,0.16481075,,Open Space District,Community Gardens,BNAN_TTOR,,N,,,,0,0,7179.2841796875,339.566132379457,,INFO_Reallocation From Dept
-71.0239296798155,42.3373336328609,380,,,8203,Marine Park,Commonwealth of Massachusetts,A97,2,South Boston,17.19998118,,Open Space District,"Parkways, Reservations & Beaches",DCR,,X,X,,,0,0,749244.502197266,5430.67588222833,,INFO_Reallocation From Dept
-71.0602480735611,42.2921079855382,388,,,8211,Florida Street Reservation,City of Boston,A97,1,Dorchester,0.06797031,,Residential District,"Malls, Squares & Plazas",BPRD,BPRD,X,X,,BPRD,0,0,2960.83984375,1034.55225686112,339,INFO_Reallocation From Dept
-71.0792590217014,42.2970113076568,404,,,8227,Greenwood Community Garden,BNAN_TTOR,Land Trust,5,Roxbury,0.20391477,,Residential District,Community Gardens,NULL,,N,,,,0,0,8882.68530273438,377.711439927165,,INFO_Reallocation From Dept
-71.0651814780291,42.318745554555,422,,,8245,Nellie Miranda Memorial Park,City of Boston,A97,3,Dorchester,0.09,,Residential District,"Parks, Playgrounds & Athletic Fields",BPRD,BPRD,X,X,,BPRD,0,0,3806.54956054688,252.110161827706,213,PARK_Maintenance_Ground Maintenance
-71.0347228971989,42.3123578988159,381,,,8204,UMass Harborwalk,Commonwealth of Massachusetts,Ch91/WPA,2,Dorchester,13.08531362,,Institutional District,"Parkways, Reservations & Beaches",NULL,,N,X,,,0,0,570006.394042969,10017.6926555934,,INFO_Reallocation From Dept
-71.0472992015141,42.3066924977899,382,,,8205,Malibu Beach,Commonwealth of Massachusetts,A97,2,Dorchester,26.11747726,,Open Space District,"Parkways, Reservations & Beaches",DCR,,X,X,,,0,0,1137697.53735352,13699.2963764593,,INFO_Reallocation From Dept
-71.045411256111,42.2974527674343,383,,,8206,Victory Road Park,Commonwealth of Massachusetts,A97,2,Dorchester,6.15465743,,Open Space District,"Parkways, Reservations & Beaches",DCR,,X,X,,,0,0,268101.642822266,3019.54856985807,,INFO_Reallocation From Dept
-71.1268469990401,42.2515140010748,392,,,8215,Mother Brook I,Private,,6,Hyde Park,0.37013097,,Residential District,Urban Wilds & Natural Areas,NULL,,N,,,,0,0,16123.1938476562,1888.08102448091,,PARK_Maintenance_Ground Maintenance
-71.0341101060536,42.3649391914703,417,,,8240,Golden Stairs Terrace Park I,City of Boston,A97,3,East Boston,0.17,,Residential District,"Parks, Playgrounds & Athletic Fields",BPRD,BPRD,X,X,Terrace Park,BPRD,0,0,7426.33569335938,348.861517705307,135,PARK_Maintenance_Region 1
-71.1235272634694,42.3162459444059,384,,,8207,Parkman Memorial,City of Boston,A97/GPOD,3,Jamaica Plain,6.70969084,Perkins Str.,Open Space District,"Parks, Playgrounds & Athletic Fields",BPRD,BPRD,X,X,,,0,0,292279.331787109,4863.3586467152,228,PARK_Maintenance_Region 3
-71.1728687017319,42.2824677052287,385,,,8208,West Roxbury High School Marsh,City of Boston,WPA,6,West Roxbury,21.19909993,,Institutional District,Urban Wilds & Natural Areas,NULL,,N,X,,,0,0,935902.918945312,4677.88003536773,,INFO_Reallocation From Dept
-71.0980158730097,42.3370852963536,386,,,8209,Mass Art Park,City of Boston,,1,Fenway/Kenmore,0.15233822,,Institutional District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,6977.02587890625,399.207258384386,,INFO_Reallocation From Dept
-71.1425622033067,42.2795732375405,387,,,8210,West Roxbury Parkway,Commonwealth of Massachusetts,,2,West Roxbury,31.76,,Commercial/Office/Business District,"Parkways, Reservations & Beaches",DCR,,X,X,,,0,0,1378840.49072266,36054.599258199,,INFO_Reallocation From Dept
-71.1287736555867,42.2493679143098,393,,,8216,Reservation Road Park,City of Boston,A97/WPA,3,Hyde Park,8.7,151 Res. Road,Industrial District,"Parks, Playgrounds & Athletic Fields",BPRD,BPRD,X,X,Mother Brook II,BPRD,0,0,406309.255615234,4770.62201735982,256,PARK_Maintenance_Region 4
-71.1345754294703,42.2445587040825,394,,,8217,Colella Playground,Commonwealth of Massachusetts,A97,3,Hyde Park,0.68814713,,Commercial/Office/Business District,"Parks, Playgrounds & Athletic Fields",DCR,,X,X,,,0,0,28770.6691894531,700.976481313346,,INFO_Reallocation From Dept
-71.0832397188797,42.3091417001526,423,,,8246,Grove Hall Plaza,City of Boston,A97,1,Roxbury,0.09250954,,Open Space District,"Malls, Squares & Plazas",BPRD,BPRD,X,X,,BPRD,0,0,3848.1904296875,282.196187146474,139,PARK_Maintenance_Region 5
-71.0427598872187,42.2914767991108,389,,,8212,Tenean Beach,Commonwealth of Massachusetts,A97/ACEC,2,Dorchester,8.70153083,,Open Space District,"Parkways, Reservations & Beaches",DCR,,X,X,,,0,0,379045.424804688,4132.54359147344,,INFO_Reallocation From Dept
-71.0574243536185,42.3754471980268,398,,,8221,Patrick J. Kelly Park,Private,,3,Charlestown,0.14062231,,Residential District,"Parks, Playgrounds & Athletic Fields",NULL,,N,,,,0,0,10964.1760253906,553.92699058141,,PARK_Maintenance_Region 1
-71.1038250110666,42.2884711102033,399,,,8222,Clark/Cooper Community Garden,Private,LandTrust/Statt,5,Mattapan,3.55,500 Walk Hill Street,Industrial District,Community Gardens,Mass Audubon Society,Community Group/Non-Profit,X,X,"Clark/Cooper CG;  (part of Boston Nature Center)",,0,0,154821.953125,2563.85931344279,,INFO_Reallocation From Dept
-71.0769566230455,42.3403498282743,400,,,8223,Rutland Green,BRA,,5,South End,0.09157466,,Residential District,Community Gardens,BNAN_TTOR,,N,,,,0,0,3833.27514648438,266.579162374573,,INFO_Reallocation From Dept
-71.0792110085255,42.3449254931818,401,,,8224,Follen Garden,MBTA,NULL,5,Back Bay/Beacon Hill,0.0870362,,Open Space District,Community Gardens,NULL,DCR,N,N,,DCR,0,0,4178.73022460938,305.784698017768,,INFO_Reallocation From Dept
-71.0559026746,42.3768914575162,683,,,8512,Kennedy Family Service Cntr Playlot,Private,,3,Charlestown,0.2,35 Vine Street,Residential District,"Parks, Playgrounds & Athletic Fields",NULL,,N,,Vine Street Playlot,,0,0,8713.345703125,374.959313508051,,INFO_Reallocation From Dept
-71.0570981373025,42.2775979571401,390,,,8213,Cedar Grove Cemetery,Private,,4,Dorchester,54.21744999,,Residential District,Cemeteries & Burying Grounds,NULL,,N,,,,0,0,2360139.46313477,11721.6740600297,,INFO_Reallocation From Dept
-71.1267605654939,42.2446891303247,391,,,8214,Martini Playground,Commonwealth of Massachusetts,A97/WPA,2,Hyde Park,5.77995247,,Commercial/Office/Business District,"Parkways, Reservations & Beaches",DCR,,X,X,,,0,0,251779.203857422,4772.2135721927,,INFO_Reallocation From Dept
